mangaid,sfr_tot,nsa_sersic_mass
1.378957,0.02167539,1.10372E+11
1.378957,0.005574082,1.10372E+11
1.378966,0.3740213,9.7743E+10
1.378966,0.1218397,9.7743E+10
1.379277,0.1650307,2.23103E+09
1.379277,0.08502173,2.23103E+09
1.379243,0.001039532,4.47187E+09
1.379243,0.0006295961,4.47187E+09
1.378881,0.001713727,1.6573E+10
1.378881,0.0008231292,1.6573E+10
1.379202,0.03289746,4.22014E+09
1.379202,0.01864568,4.22014E+09
1.379454,0.3173488,1.97931E+10
1.379454,0.07572456,1.97931E+10
1.379605,0.5644532,6.88998E+09
1.379605,0.3405552,6.88998E+09
1.379653,0.04330343,7.16617E+10
1.379653,0.03961524,7.16617E+10
1.379708,0.08030701,8.08853E+10
1.379708,0.03467351,8.08853E+10
1.379741,0.1524808,4.44163E+10
1.379741,0.09317657,4.44163E+10
1.379660,0.03306592,3.1329E+10
1.379660,0.03268509,3.1329E+10
1.379387,0.01872821,5.71838E+09
1.379387,0.01785655,5.71838E+09
1.379375,0.0003781459,1.12687E+09
1.379375,5.352E.05,1.12687E+09
1.379430,0.009287797,2.8123E+09
1.379430,0.0051772,2.8123E+09
1.379536,0.08769457,1.18398E+10
1.379536,0.07490578,1.18398E+10
1.379545,0.05694519,1.055E+11
1.379545,0.04155734,1.055E+11
1.379291,1.640229,3.37971E+10
1.379291,1.622729,3.37971E+10
1.567961,1.306585,2.79735E+10
1.567961,0.885295,2.79735E+10
1.379410,0.4360092,3.52571E+09
1.379410,0.3646099,3.52571E+09
1.567968,0.1551729,1.13513E+10
1.567968,0.09103563,1.13513E+10
1.379777,0.1466611,1.85938E+09
1.379777,0.07832238,1.85938E+09
1.379528,0.001616781,6.63631E+09
1.379528,0.0007239792,6.63631E+09
1.43528,0.6241792,3.7114E+10
1.43528,0.181028,3.7114E+10
1.43139,0.2937077,3.09258E+09
1.43139,0.1251665,3.09258E+09
1.43338,0.1119112,2.71732E+09
1.43338,0.07356215,2.71732E+09
1.43857,0.3067424,2.89965E+09
1.43857,0.1353716,2.89965E+09
1.71939,0.04129198,2.11546E+09
1.71939,0.008453059,2.11546E+09
1.43541,0.003401367,6.41203E+09
1.43541,0.002873519,6.41203E+09
1.43829,0.08986492,5.22108E+08
1.43829,0.07227563,5.22108E+08
1.43584,0.0134458,8.78416E+08
1.43584,0.004772399,8.78416E+08
1.43137,0.008911249,1.67835E+11
1.43137,0.004259007,1.67835E+11
1.43856,0.01041384,8.43462E+09
1.43856,0.005737484,8.43462E+09
1.71956,0.01446844,3.83049E+09
1.71956,0.006526459,3.83049E+09
43.22,0.01725576,.9999
43.22,6.127528E.05,.9999
1.43589,0.392139,5.34963E+10
1.43589,0.1671127,5.34963E+10
1.43896,0.0319644,1.15463E+11
1.43896,0.01047856,1.15463E+11
1.43865,1.050803,5.93306E+10
1.43865,0.9627973,5.93306E+10
1.43349,0.01968235,6.15873E+10
1.43349,0.008198204,6.15873E+10
1.71974,0.753841,2.23151E+10
1.71974,0.5849802,2.23151E+10
1.548135,0.03118923,1.46572E+11
1.548135,0.01073023,1.46572E+11
1.604880,0.1370606,4.45024E+09
1.604880,0.02275557,4.45024E+09
1.339295,0.1826936,6.26556E+09
1.339295,0.004295703,6.26556E+09
1.339291,0.03752005,1.84759E+09
1.339291,0.01199107,1.84759E+09
1.44763,0.1427135,3.13336E+10
1.44763,0.01706798,3.13336E+10
1.44798,0.01286964,3.26643E+09
1.44798,0.01066396,3.26643E+09
1.44767,0.03493096,5.20239E+10
1.44767,0.02910664,5.20239E+10
1.339120,0.2190045,1.80604E+11
1.339120,0.03814763,1.80604E+11
1.339111,0.01375486,9.46623E+10
1.339111,0.01151004,9.46623E+10
1.44818,0.05445118,3.08946E+09
1.44818,0.0283522,3.08946E+09
1.604860,0.1570878,1.09559E+11
1.604860,0.151329,1.09559E+11
1.44210,0.4865921,5.52393E+09
1.44210,0.4726408,5.52393E+09
1.548194,0.6768394,8.72163E+10
1.548194,0.6127566,8.72163E+10
1.548196,0.01663888,1.75297E+11
1.548196,0.006021889,1.75297E+11
1.339300,0.03182283,1.45387E+09
1.339300,0.0242585,1.45387E+09
1.339125,0.03724292,2.47161E+10
1.339125,0.01672185,2.47161E+10
1.44722,0.001613996,6.61451E+09
1.44722,0.0003730187,6.61451E+09
1.548157,0.1001763,4.12383E+10
1.548157,0.05092023,4.12383E+10
1.548172,0.04779799,1.70779E+11
1.548172,0.02854734,1.70779E+11
1.378826,0.0433,1.48984E+11
1.378826,0.01161576,1.48984E+11
1.351792,0.1819256,5.87385E+08
1.351792,0.05833939,5.87385E+08
1.378795,0.5367863,9.15869E+10
1.378795,0.174317,9.15869E+10
1.378728,0.0353535,5.75156E+09
1.378728,0.03310512,5.75156E+09
1.378844,0.03346957,1.22407E+09
1.378844,0.02554551,1.22407E+09
1.378770,0.2673209,2.90425E+11
1.378770,0.1634734,2.90425E+11
1.604907,2.545537,9.77869E+09
1.604907,2.471304,9.77869E+09
1.379124,0.02631281,2.98065E+10
1.379124,0.01828527,2.98065E+10
1.351815,0.03796952,7.41136E+10
1.351815,0.03177718,7.41136E+10
1.379030,0.1021727,2.84616E+10
1.379030,0.07689644,2.84616E+10
1.378753,0.0358073,1.09587E+09
1.378753,0.02807053,1.09587E+09
1.379045,0.01612246,5.14885E+09
1.379045,0.01339477,5.14885E+09
1.351919,0.002536304,5.92425E+10
1.351919,0.002316722,5.92425E+10
1.379087,0.6138791,3.31893E+10
1.379087,0.3532612,3.31893E+10
1.378749,0.194372,6.69264E+09
1.378749,0.1569205,6.69264E+09
1.379196,0.004824798,4.67805E+08
1.379196,1.426756E.05,4.67805E+08
1.352130,0.02142397,5.3469E+08
1.352130,0.00572021,5.3469E+08
1.379571,0.2327562,3.81225E+09
1.379571,0.06385307,3.81225E+09
1.352245,0.09217264,7.89699E+09
1.352245,0.05216834,7.89699E+09
1.352114,0.1785345,4.04383E+09
1.352114,0.0008822298,4.04383E+09
1.379199,0.001854304,9.54254E+08
1.379199,0.00087871,9.54254E+08
1.351869,0.0324473,3.75787E+10
1.351869,0.02418115,3.75787E+10
1.605012,1.38808,6.31646E+10
1.605012,1.337656,6.31646E+10
46.183,0.1120015,.9999
46.183,0.08017468,.9999
1.548341,0.05026107,7.29309E+10
1.548341,0.03816184,7.29309E+10
1.352081,0.04978454,3.96245E+09
1.352081,0.01792143,3.96245E+09
1.351911,0.2217938,3.30879E+09
1.351911,0.1916675,3.30879E+09
1.548180,0.0251264,2.73838E+09
1.548180,0.01836086,2.73838E+09
1.379380,0.6013831,1.12643E+11
1.379380,0.2934967,1.12643E+11
1.379490,0.006506753,5.34142E+10
1.379490,0.003747072,5.34142E+10
1.379214,0.01730589,2.37024E+10
1.379214,0.01099616,2.37024E+10
1.352103,0.1142665,3.69948E+09
1.352103,0.07195523,3.69948E+09
1.604835,0.07976592,8.96281E+09
1.604835,0.03003757,8.96281E+09
1.121747,0.0756274,2.64787E+11
1.121747,0.02121092,2.64787E+11
1.121773,0.05422167,1.59281E+09
1.121773,0.01543732,1.59281E+09
1.604883,0.02582293,9.13865E+08
1.604883,0.005168958,9.13865E+08
1.584687,0.01691898,7.54508E+08
1.584687,0.005856296,7.54508E+08
1.71481,0.1328502,3.21271E+11
1.71481,0.02653274,3.21271E+11
1.121532,0.5028205,1.37106E+11
1.121532,0.3015231,1.37106E+11
1.584637,0.006077385,2.98766E+10
1.584637,0.005203148,2.98766E+10
1.71488,0.01694189,1.13239E+11
1.71488,0.009315834,1.13239E+11
1.121735,0.4655071,4.6324E+09
1.121735,0.4304688,4.6324E+09
1.121486,0.5044761,2.02244E+10
1.121486,0.4656181,2.02244E+10
1.121697,0.02567642,1.42838E+10
1.121697,0.01270914,1.42838E+10
1.121717,1.002292,1.5967E+11
1.121717,0.3371471,1.5967E+11
1.121737,0.03815813,1.26407E+11
1.121737,0.01573656,1.26407E+11
1.548622,0.0735837,2.73056E+11
1.548622,0.03023105,2.73056E+11
1.71525,0.622086,4.87144E+10
1.71525,0.3868064,4.87144E+10
1.121598,0.04758724,1.86635E+11
1.121598,0.02604533,1.86635E+11
1.44303,0.3560417,2.45938E+10
1.44303,0.194012,2.45938E+10
1.44379,0.6090019,2.67272E+10
1.44379,0.5249467,2.67272E+10
1.45126,0.1020061,1.90643E+09
1.45126,0.008157037,1.90643E+09
1.45080,0.1039564,1.68822E+09
1.45080,0.002089598,1.68822E+09
1.45036,0.02915217,8.40384E+08
1.45036,2.886906E.05,8.40384E+08
1.45108,0.02987081,3.40014E+10
1.45108,0.02862334,3.40014E+10
1.44312,0.03574832,1.0731E+09
1.44312,0.02875869,1.0731E+09
1.44113,0.1124347,1.60382E+11
1.44113,0.05528592,1.60382E+11
1.44726,0.05731504,4.7783E+10
1.44726,0.03135286,4.7783E+10
1.45112,0.2169377,2.78966E+09
1.45112,0.1848717,2.78966E+09
1.44091,0.01191128,1.12528E+11
1.44091,0.00575804,1.12528E+11
1.44063,0.07493058,6.76025E+10
1.44063,0.0513631,6.76025E+10
1.44361,0.1593566,1.44562E+10
1.44361,0.1352056,1.44562E+10
1.45016,0.03897219,9.69999E+10
1.45016,0.01384412,9.69999E+10
1.44633,0.225749,6.161E+09
1.44633,0.1585644,6.161E+09
1.44634,0.4655491,1.40023E+10
1.44634,0.3295876,1.40023E+10
1.44660,0.009598609,4.69767E+09
1.44660,1.293721E.05,4.69767E+09
1.44801,0.282246,2.94831E+10
1.44801,0.09118498,2.94831E+10
1.44745,0.4039043,3.08867E+09
1.44745,0.3500302,3.08867E+09
1.44789,0.03601179,3.55073E+10
1.44789,0.01846667,3.55073E+10
1.44880,0.02012217,6.30665E+08
1.44880,0.0005419719,6.30665E+08
1.44637,0.1028681,1.79841E+09
1.44637,0.02748491,1.79841E+09
1.548191,0.0008825933,3.63389E+09
1.548191,0.0006304487,3.63389E+09
1.44690,0.009753169,1.59223E+10
1.44690,0.008862987,1.59223E+10
1.548190,0.001147054,5.64161E+09
1.548190,0.0004306982,5.64161E+09
1.44865,0.02485353,1.36876E+09
1.44865,0.01428681,1.36876E+09
1.44915,0.1970429,2.95353E+09
1.44915,0.1294337,2.95353E+09
1.44700,0.001351066,4.74165E+09
1.44700,0.0006590084,4.74165E+09
1.44667,0.04224206,3.63896E+09
1.44667,0.02149037,3.63896E+09
1.44707,0.0227467,1.07383E+09
1.44707,0.004657513,1.07383E+09
1.351474,1.286556,8.11687E+10
1.351474,1.018126,8.11687E+10
1.44905,0.2011983,3.17337E+09
1.44905,0.1058951,3.17337E+09
1.584693,0.003608455,2.85181E+08
1.584693,0.0007529153,2.85181E+08
1.44693,0.07377091,1.02634E+10
1.44693,0.05559948,1.02634E+10
1.45291,0.4435824,1.73604E+11
1.45291,0.1652653,1.73604E+11
1.351719,0.8699536,1.67354E+11
1.351719,0.02653177,1.67354E+11
1.351751,0.03801662,1.04031E+11
1.351751,0.02208119,1.04031E+11
1.351743,0.03344252,9.8369E+08
1.351743,0.02227177,9.8369E+08
1.351716,0.02755444,2.0499E+11
1.351716,0.00210687,2.0499E+11
1.351790,0.02337946,5.54311E+09
1.351790,0.02133521,5.54311E+09
1.351702,0.09633106,1.79991E+09
1.351702,0.09212003,1.79991E+09
1.351470,0.2317889,3.00997E+10
1.351470,0.1665076,3.00997E+10
1.45399,0.04258347,5.82322E+10
1.45399,0.02407007,5.82322E+10
1.351746,0.1055833,1.2858E+11
1.351746,0.0831685,1.2858E+11
1.351692,0.01019631,3.00064E+10
1.351692,0.006581991,3.00064E+10
1.351694,0.03554815,3.79842E+10
1.351694,0.01573985,3.79842E+10
1.45299,0.1062666,2.55625E+09
1.45299,0.04748771,2.55625E+09
1.351818,0.04507631,8.73682E+08
1.351818,0.02734064,8.73682E+08
1.45268,0.08880765,2.10309E+09
1.45268,0.04524996,2.10309E+09
1.45370,0.02142246,1.20456E+11
1.45370,0.007201717,1.20456E+11
1.45427,0.01200366,2.5669E+10
1.45427,0.009442343,2.5669E+10
1.48557,0.008481819,6.43568E+10
1.48557,0.002648727,6.43568E+10
1.48545,0.1886206,6.37415E+09
1.48545,0.09098317,6.37415E+09
1.48805,0.7756982,2.85167E+11
1.48805,0.4403134,2.85167E+11
1.48773,0.04806443,1.11292E+11
1.48773,0.01958666,1.11292E+11
1.48560,0.09024515,2.59047E+09
1.48560,0.01034734,2.59047E+09
1.48772,0.00764932,9.14699E+09
1.48772,0.006485176,9.14699E+09
1.48531,0.001274005,4.84645E+09
1.48531,0.0005928425,4.84645E+09
1.47511,1.000816,1.19578E+11
1.47511,0.6551136,1.19578E+11
1.47948,0.02622736,1.05401E+10
1.47948,0.01920692,1.05401E+10
1.48558,0.009167879,1.35838E+10
1.48558,0.007539656,1.35838E+10
1.564239,0.06277587,1.57213E+11
1.564239,0.01957545,1.57213E+11
1.48586,0.1799867,1.86022E+09
1.48586,0.1435822,1.86022E+09
40.2,1.258991,.9999
40.2,0.8108996,.9999
1.55572,0.1919584,7.35183E+10
1.55572,0.1028137,7.35183E+10
1.48884,0.08833411,1.60608E+11
1.48884,0.05357603,1.60608E+11
1.48535,0.0430586,2.42268E+09
1.48535,0.004142841,2.42268E+09
1.48760,0.02943689,2.06522E+11
1.48760,0.01399685,2.06522E+11
1.47305,0.2532663,2.29611E+10
1.47305,0.1514502,2.29611E+10
1.47256,0.01394636,3.8187E+09
1.47256,0.004754441,3.8187E+09
1.48053,0.01365886,8.70246E+10
1.48053,0.01162098,8.70246E+10
1.47474,0.02351042,2.94035E+09
1.47474,0.006129053,2.94035E+09
1.48460,0.08366426,5.35036E+09
1.48460,0.05469414,5.35036E+09
1.47463,0.001189768,1.82464E+10
1.47463,0.001156452,1.82464E+10
1.47221,0.1217175,3.36307E+09
1.47221,0.1162538,3.36307E+09
1.47272,0.003286473,1.31832E+10
1.47272,0.001068394,1.31832E+10
1.48084,0.01392376,3.94452E+10
1.48084,0.01272353,3.94452E+10
1.48067,0.0009165365,3.64757E+09
1.48067,0.0002297913,3.64757E+09
1.48450,0.02406179,1.90283E+09
1.48450,0.0133293,1.90283E+09
1.47244,0.01428949,1.423E+11
1.47244,0.007796636,1.423E+11
1.564242,0.01120298,1.78601E+10
1.564242,0.001345044,1.78601E+10
1.47432,0.2634013,3.35495E+09
1.47432,0.1588732,3.35495E+09
1.47499,0.0089979,1.23336E+10
1.47499,0.007152108,1.23336E+10
1.48437,0.1367797,2.26423E+09
1.48437,0.06512535,2.26423E+09
1.47196,0.1421528,2.52733E+09
1.47196,0.1004139,2.52733E+09
1.73005,0.2271205,2.14884E+10
1.73005,0.08297741,2.14884E+10
1.73002,0.1330504,1.19453E+10
1.73002,0.0431359,1.19453E+10
1.73241,0.01041126,1.81007E+10
1.73241,0.005167247,1.81007E+10
1.45787,0.1386337,9.15778E+11
1.45787,0.016835,9.15778E+11
1.72914,0.8564887,8.52009E+10
1.72914,0.04629154,8.52009E+10
1.73042,0.06084639,2.91946E+10
1.73042,0.02830383,2.91946E+10
1.72913,0.02795312,3.80126E+10
1.72913,0.02752411,3.80126E+10
1.45520,0.2902257,2.5609E+09
1.45520,0.2110367,2.5609E+09
1.45527,0.00908961,8.59282E+10
1.45527,0.005263765,8.59282E+10
1.73009,0.5132986,2.06928E+10
1.73009,0.423524,2.06928E+10
1.73029,0.02953161,2.18803E+10
1.73029,0.01092897,2.18803E+10
1.72928,0.06581591,1.57972E+11
1.72928,0.01446403,1.57972E+11
1.73001,0.9540637,1.46288E+10
1.73001,0.8229774,1.46288E+10
1.73028,0.02345436,8.55346E+10
1.73028,0.01287349,8.55346E+10
1.73184,0.07664599,2.72433E+11
1.73184,0.01130353,2.72433E+11
43.47,0.05490042,.9999
43.47,0.04842141,.9999
1.574519,0.2798502,1.68639E+10
1.574519,0.1692607,1.68639E+10
1.163516,0.2367729,2.74589E+10
1.163516,0.1324046,2.74589E+10
1.217637,1.353595,6.40228E+10
1.217637,0.5114113,6.40228E+10
1.163511,0.05270859,1.2451E+09
1.163511,0.0242209,1.2451E+09
1.217649,0.1737211,1.62091E+10
1.217649,0.08443612,1.62091E+10
1.229547,0.01119879,1.62106E+09
1.229547,0.0007045654,1.62106E+09
1.163594,0.01674443,7.14509E+10
1.163594,0.01669257,7.14509E+10
1.217854,0.0116537,2.1644E+11
1.217854,0.009563463,2.1644E+11
1.217617,0.07072457,1.33861E+11
1.217617,0.05199759,1.33861E+11
1.217695,0.002471944,1.48943E+10
1.217695,0.0008801821,1.48943E+10
1.217650,0.4796719,1.18276E+10
1.217650,0.4711487,1.18276E+10
1.217557,0.003989934,1.51504E+10
1.217557,0.001018468,1.51504E+10
1.217674,0.00721945,1.80522E+10
1.217674,0.001085576,1.80522E+10
1.217686,0.03135716,1.38844E+10
1.217686,0.005785609,1.38844E+10
1.163531,0.1173762,9.33904E+10
1.163531,0.04504463,9.33904E+10
1.217684,0.004979799,1.4026E+10
1.217684,0.00128204,1.4026E+10
1.604826,0.0140837,7.66286E+10
1.604826,0.008006315,7.66286E+10
1.584618,0.01313011,1.05262E+11
1.584618,0.009322664,1.05262E+11
1.51767,0.1131734,1.36242E+10
1.51767,0.04082563,1.36242E+10
1.51813,0.2455777,7.92405E+09
1.51813,0.170587,7.92405E+09
1.52037,0.0294302,8.53767E+08
1.52037,0.008372225,8.53767E+08
1.51706,0.07025722,1.08985E+09
1.51706,0.03211438,1.08985E+09
1.604172,0.4247877,2.4129E+10
1.604172,0.3739496,2.4129E+10
1.51776,0.002390883,4.21862E+09
1.51776,0.001372274,4.21862E+09
1.51634,0.0006481915,3.18862E+09
1.51634,0.0002481908,3.18862E+09
1.51810,0.07131919,7.15424E+09
1.51810,0.06635527,7.15424E+09
1.51766,0.2121607,3.02499E+08
1.51766,0.1981301,3.02499E+08
1.583556,0.03118499,8.52557E+09
1.583556,0.02966027,8.52557E+09
1.51631,0.0079955,1.73403E+09
1.51631,0.004654637,1.73403E+09
1.51725,0.002226359,2.4987E+09
1.51725,0.00113528,2.4987E+09
1.51799,0.036706,1.62036E+09
1.51799,0.02154151,1.62036E+09
1.51779,0.008306396,1.02718E+11
1.51779,0.007864785,1.02718E+11
1.51668,0.01958169,6.32374E+08
1.51668,0.004446696,6.32374E+08
1.51660,0.05394252,5.06715E+10
1.51660,0.03677739,5.06715E+10
1.51826,0.08932471,1.76504E+09
1.51826,0.03871563,1.76504E+09
1.51939,0.2601885,1.74066E+10
1.51939,0.1268187,1.74066E+10
1.51886,0.0220593,6.53005E+10
1.51886,0.01551958,6.53005E+10
1.51949,0.09616341,1.6094E+11
1.51949,0.09141488,1.6094E+11
1.52284,0.1318654,1.57158E+09
1.52284,0.008165882,1.57158E+09
1.52259,0.7467536,3.80011E+10
1.52259,0.2281563,3.80011E+10
1.52357,0.01864429,4.03845E+10
1.52357,0.01319626,4.03845E+10
1.639152,0.02306134,2.20986E+11
1.639152,0.01162004,2.20986E+11
1.51938,0.05205931,2.50531E+10
1.51938,0.05109645,2.50531E+10
1.51970,0.0100091,2.9487E+10
1.51970,0.008149754,2.9487E+10
1.52494,0.07997972,2.54989E+11
1.52494,0.03475485,2.54989E+11
1.604210,0.02676437,1.28955E+11
1.604210,0.02302765,1.28955E+11
1.52367,0.03872775,5.08601E+10
1.52367,0.01011638,5.08601E+10
1.52169,0.0354883,1.36102E+11
1.52169,0.01341183,1.36102E+11
1.52368,0.05806331,1.98089E+09
1.52368,0.002316446,1.98089E+09
1.52462,0.04244155,5.62077E+08
1.52462,0.0134761,5.62077E+08
1.51968,0.02677932,7.24972E+08
1.51968,0.01001339,7.24972E+08
1.51941,0.1833232,6.26394E+09
1.51941,0.1055898,6.26394E+09
1.455661,0.3106757,8.60705E+09
1.455661,0.1064061,8.60705E+09
1.622911,0.4229506,1.0316E+10
1.622911,0.3214051,1.0316E+10
1.456693,0.0009009021,1.62171E+09
1.456693,0.000120996,1.62171E+09
1.456341,0.001938896,1.94582E+10
1.456341,0.0006765298,1.94582E+10
1.456935,0.002093191,3.36653E+09
1.456935,0.0003622169,3.36653E+09
1.456371,0.0005303223,2.17582E+09
1.456371,0.0002369864,2.17582E+09
1.591068,0.0006597633,2.86982E+09
1.591068,0.0005222681,2.86982E+09
1.456434,0.0007480789,1.79854E+09
1.456434,0.0002654787,1.79854E+09
1.456381,0.0008097785,3.11946E+09
1.456381,0.0003222477,3.11946E+09
1.404231,0.05244055,1.80077E+09
1.404231,0.04869023,1.80077E+09
1.456631,0.0005025575,1.27917E+09
1.456631,0.0001289429,1.27917E+09
1.455681,0.001244592,5.351E+09
1.455681,0.0008345009,5.351E+09
1.455685,0.001325664,6.88269E+09
1.455685,0.0004265272,6.88269E+09
1.591183,0.00375476,1.72759E+10
1.591183,0.001888279,1.72759E+10
1.456355,0.00468035,2.71421E+09
1.456355,0.003108776,2.71421E+09
1.455633,0.02788961,8.29971E+09
1.455633,0.0227956,8.29971E+09
1.456526,0.001206552,1.52949E+09
1.456526,0.0001745688,1.52949E+09
1.456376,0.3040105,8.34053E+09
1.456376,0.1041276,8.34053E+09
1.456865,0.0018404,6.8236E+09
1.456865,0.0007809213,6.8236E+09
1.456583,0.004929587,1.1637E+10
1.456583,0.002342746,1.1637E+10
1.457200,0.07121415,7.16092E+09
1.457200,0.05114554,7.16092E+09
1.456353,0.0008023845,1.63679E+09
1.456353,4.276414E.05,1.63679E+09
1.456540,0.00511333,1.23449E+09
1.456540,0.003621228,1.23449E+09
1.456924,0.003580459,1.38912E+10
1.456924,0.003307327,1.38912E+10
1.456306,0.5270943,2.62012E+09
1.456306,0.4992135,2.62012E+09
1.456906,0.0006785169,7.78713E+08
1.456906,3.691786E.05,7.78713E+08
1.457176,0.0008051789,1.62999E+09
1.457176,0.0004405082,1.62999E+09
1.456656,0.00083737,3.32538E+09
1.456656,0.0003856231,3.32538E+09
1.456337,0.004504264,3.72069E+10
1.456337,0.003931606,3.72069E+10
1.457168,0.0003163829,1.41805E+09
1.457168,2.052493E.07,1.41805E+09
1.456370,0.0009043324,1.47079E+09
1.456370,0.0001699803,1.47079E+09
1.404171,0.0437644,2.11556E+10
1.404171,0.04236608,2.11556E+10
1.457175,0.001861098,6.38723E+09
1.457175,0.0005747419,6.38723E+09
1.457236,0.1938212,7.28472E+09
1.457236,0.1629709,7.28472E+09
1.456759,0.1108951,1.1134E+10
1.456759,0.04780068,1.1134E+10
1.456320,0.0009736399,5.22542E+09
1.456320,0.0003176417,5.22542E+09
1.457198,0.0007970435,2.35968E+09
1.457198,0.0003020953,2.35968E+09
1.456769,0.001060639,4.73666E+09
1.456769,0.0006346527,4.73666E+09
1.456914,0.001214907,2.53212E+09
1.456914,0.0007362962,2.53212E+09
1.456590,0.001332124,5.81859E+09
1.456590,0.001147429,5.81859E+09
1.457235,0.001657571,8.67391E+09
1.457235,0.001507178,8.67391E+09
1.456537,0.00067708,2.23167E+09
1.456537,0.0003886455,2.23167E+09
1.456844,0.0004488909,1.17126E+09
1.456844,3.033944E.05,1.17126E+09
1.456904,0.003584785,1.68036E+10
1.456904,0.003021974,1.68036E+10
1.457130,0.005687417,7.36269E+08
1.457130,0.003939113,7.36269E+08
1.456567,0.001388546,4.68185E+09
1.456567,0.0005713314,4.68185E+09
1.456925,0.001863644,1.04209E+10
1.456925,0.0007135066,1.04209E+10
1.456768,0.002161454,1.13386E+10
1.456768,0.001449366,1.13386E+10
1.456947,0.001798678,2.8969E+09
1.456947,0.0009445706,2.8969E+09
1.456862,0.0008035813,9.60899E+08
1.456862,0.000128213,9.60899E+08
1.456559,0.0003567347,7.75001E+08
1.456559,0.0001331919,7.75001E+08
1.403703,0.9034786,2.81546E+10
1.403703,0.3080891,2.81546E+10
1.456984,0.04128992,1.58663E+11
1.456984,0.03567517,1.58663E+11
1.403684,0.2071091,4.13506E+09
1.403684,0.1416333,4.13506E+09
1.404168,0.002092377,1.48319E+10
1.404168,0.0009032341,1.48319E+10
1.403685,0.002415,1.21799E+10
1.403685,0.0008412848,1.21799E+10
1.456973,0.0009993821,2.60572E+09
1.456973,0.0006235799,2.60572E+09
1.457204,0.0002948821,1.25896E+09
1.457204,0.0002085215,1.25896E+09
1.456772,0.2891881,8.33628E+08
1.456772,0.2828496,8.33628E+08
1.456508,0.0003747424,1.22407E+09
1.456508,1.754425E.05,1.22407E+09
1.457122,0.001474085,1.82596E+10
1.457122,0.001427703,1.82596E+10
1.456380,0.0008718842,4.84344E+09
1.456380,0.0004755205,4.84344E+09
1.404155,0.0004211823,2.27745E+09
1.404155,0.000214549,2.27745E+09
1.457009,0.02417628,4.79084E+09
1.457009,0.02267587,4.79084E+09
1.404200,0.0008588467,2.47287E+09
1.404200,0.0004558674,2.47287E+09
1.404135,0.003470166,2.48068E+10
1.404135,0.002870144,2.48068E+10
1.457004,0.001394964,1.83439E+09
1.457004,0.0001270161,1.83439E+09
1.403693,0.0007728674,7.11362E+08
1.403693,7.476269E.05,7.11362E+08
1.404249,0.001059021,2.11821E+09
1.404249,0.0003537167,2.11821E+09
1.404260,0.001398063,1.83853E+09
1.404260,0.0002209272,1.83853E+09
1.623447,0.1242643,3.38261E+10
1.623447,0.1180631,3.38261E+10
1.403664,0.04279763,2.6324E+09
1.403664,0.02526784,2.6324E+09
1.404191,0.001167702,4.02637E+09
1.404191,8.723321E.05,4.02637E+09
1.457177,0.000377659,1.32263E+09
1.457177,0.0001537925,1.32263E+09
1.457206,0.001004659,6.45343E+09
1.457206,0.0009230878,6.45343E+09
1.456773,0.0004670276,1.618E+09
1.456773,0.0001026894,1.618E+09
1.404279,0.001170569,8.85208E+09
1.404279,0.0008038683,8.85208E+09
1.404265,0.02086322,5.64061E+08
1.404265,0.01694791,5.64061E+08
1.456708,0.001362018,4.38927E+09
1.456708,0.0002980822,4.38927E+09
1.456530,0.000396837,7.72054E+08
1.456530,1.137793E.05,7.72054E+08
1.456516,0.001008028,4.24432E+09
1.456516,0.0001971756,4.24432E+09
1.456289,0.002012732,6.55307E+09
1.456289,0.0007456316,6.55307E+09
1.457196,0.3052004,7.83663E+09
1.457196,0.2880183,7.83663E+09
1.404184,0.001850852,7.23783E+09
1.404184,0.001025555,7.23783E+09
1.403720,0.001597041,5.08483E+09
1.403720,0.0002801573,5.08483E+09
1.152791,0.04464018,1.51003E+11
1.152791,0.02884776,1.51003E+11
